fecha_banco,monto_banco,concepto_banco,fecha_contable,monto_contable,concepto_contable,diferencia_monto,diferencia_dias,conciliado,clasificación_auditoría
2025-10-16,2629.3,Transferencia recibida,2025-10-01,4057.96,Cobro cliente,1428.6599999999999,15,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-11,2160.83,Ajuste de tipo de cambio,468.47000000000025,26,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-18,654.93,Pago proveedor,1974.3700000000003,33,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-16,5646.79,Ajuste de tipo de cambio,3017.49,31,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-08,9816.41,Pago proveedor,7187.11,8,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-07,7007.18,Ajuste de tipo de cambio,4377.88,9,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-02,7217.0,Pago proveedor,4587.7,14,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-17,776.8,Cobro cliente,1852.5000000000002,1,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-18,726.03,Cobro cliente,1903.2700000000002,2,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-14,7873.26,Ajuste de tipo de cambio,5243.96,29,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-17,8778.25,Pago proveedor,6148.95,1,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-20,1382.14,Pago proveedor,1247.16,4,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-27,7348.82,Ajuste de tipo de cambio,4719.5199999999995,11,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-23,3937.49,Cobro cliente,1308.1899999999996,38,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-06,8378.9,Cobro cliente,5749.599999999999,10,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-09-29,990.24,Pago proveedor,1639.0600000000002,17,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-08,3026.19,Ajuste de tipo de cambio,396.8899999999999,23,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-09,3703.19,Ajuste de tipo de cambio,1073.8899999999999,24,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-18,3897.44,Pago proveedor,1268.1399999999999,2,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-17,8170.06,Pago proveedor,5540.76,1,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-17,7138.84,Pago proveedor,4509.54,1,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-09-28,3243.19,Ajuste de tipo de cambio,613.8899999999999,18,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-09-26,7493.3,Cobro cliente,4864.0,20,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-16,9582.73,Cobro cliente,6953.429999999999,0,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-01,4041.33,Cobro cliente,1412.0299999999997,16,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-26,4731.63,Ajuste de tipo de cambio,2102.33,10,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-02,5434.49,Cobro cliente,2805.1899999999996,14,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-28,1731.6,Cobro cliente,897.7000000000003,12,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-11,3028.08,Cobro cliente,398.77999999999975,5,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-04,6175.74,Cobro cliente,3546.4399999999996,19,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-08,5993.76,Ajuste de tipo de cambio,3364.46,8,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-05,3670.71,Ajuste de tipo de cambio,1041.4099999999999,20,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-22,7205.02,Pago proveedor,4575.72,6,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-29,3314.46,Pago proveedor,685.1599999999999,13,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-21,9438.6,Cobro cliente,6809.3,5,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-12,2214.5,Cobro cliente,414.8000000000002,4,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-07,949.17,Cobro cliente,1680.13,9,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-30,637.44,Pago proveedor,1991.8600000000001,14,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-13,7430.16,Ajuste de tipo de cambio,4800.86,28,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-09,2391.8,Cobro cliente,237.5,7,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-09-24,5671.73,Ajuste de tipo de cambio,3042.4299999999994,22,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-10-09,1109.09,Ajuste de tipo de cambio,1520.2100000000003,7,False,No Conciliado - Revisión Manual
2025-10-16,2629.3,Transferencia recibida,2025-11-04,1531.66,Pago proveedor,1097.64,19,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-12,3737.58,Ajuste de tipo de cambio,4432.4800000000005,30,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-04,8400.83,Pago proveedor,230.76999999999953,7,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-21,8982.94,Ajuste de tipo de cambio,812.8800000000001,21,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-01,4057.96,Cobro cliente,4112.1,41,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-11,2160.83,Ajuste de tipo de cambio,6009.2300000000005,0,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-18,654.93,Pago proveedor,7515.13,7,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-16,5646.79,Ajuste de tipo de cambio,2523.2700000000004,5,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-08,9816.41,Pago proveedor,1646.3499999999995,34,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-07,7007.18,Ajuste de tipo de cambio,1162.88,35,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-02,7217.0,Pago proveedor,953.0600000000004,40,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-17,776.8,Cobro cliente,7393.26,25,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-18,726.03,Cobro cliente,7444.030000000001,24,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-14,7873.26,Ajuste de tipo de cambio,296.8000000000002,3,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-17,8778.25,Pago proveedor,608.1899999999996,25,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-20,1382.14,Pago proveedor,6787.92,22,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-27,7348.82,Ajuste de tipo de cambio,821.2400000000007,15,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-23,3937.49,Cobro cliente,4232.570000000001,12,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-06,8378.9,Cobro cliente,208.83999999999924,36,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-09-29,990.24,Pago proveedor,7179.820000000001,43,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-08,3026.19,Ajuste de tipo de cambio,5143.870000000001,3,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-09,3703.19,Ajuste de tipo de cambio,4466.870000000001,2,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-18,3897.44,Pago proveedor,4272.620000000001,24,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-17,8170.06,Pago proveedor,0.0,25,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-17,7138.84,Pago proveedor,1031.2200000000003,25,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-09-28,3243.19,Ajuste de tipo de cambio,4926.870000000001,44,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-09-26,7493.3,Cobro cliente,676.7600000000002,46,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-16,9582.73,Cobro cliente,1412.6699999999992,26,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-01,4041.33,Cobro cliente,4128.7300000000005,10,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-26,4731.63,Ajuste de tipo de cambio,3438.4300000000003,16,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-02,5434.49,Cobro cliente,2735.5700000000006,40,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-28,1731.6,Cobro cliente,6438.460000000001,14,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-11,3028.08,Cobro cliente,5141.9800000000005,31,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-04,6175.74,Cobro cliente,1994.3200000000006,7,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-08,5993.76,Ajuste de tipo de cambio,2176.3,34,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-05,3670.71,Ajuste de tipo de cambio,4499.35,6,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-22,7205.02,Pago proveedor,965.04,20,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-29,3314.46,Pago proveedor,4855.6,13,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-21,9438.6,Cobro cliente,1268.54,21,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-12,2214.5,Cobro cliente,5955.56,30,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-07,949.17,Cobro cliente,7220.89,35,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-30,637.44,Pago proveedor,7532.620000000001,12,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-13,7430.16,Ajuste de tipo de cambio,739.9000000000005,2,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-09,2391.8,Cobro cliente,5778.26,33,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-09-24,5671.73,Ajuste de tipo de cambio,2498.330000000001,48,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-10-09,1109.09,Ajuste de tipo de cambio,7060.97,33,False,No Conciliado - Revisión Manual
2025-11-11,8170.06,Transferencia recibida,2025-11-04,1531.66,Pago proveedor,6638.400000000001,7,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-12,3737.58,Ajuste de tipo de cambio,3401.26,12,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-04,8400.83,Pago proveedor,1261.9899999999998,35,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-21,8982.94,Ajuste de tipo de cambio,1844.1000000000004,21,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-01,4057.96,Cobro cliente,3080.88,1,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-11,2160.83,Ajuste de tipo de cambio,4978.01,42,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-18,654.93,Pago proveedor,6483.91,49,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-16,5646.79,Ajuste de tipo de cambio,1492.0500000000002,47,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-08,9816.41,Pago proveedor,2677.5699999999997,8,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-07,7007.18,Ajuste de tipo de cambio,131.65999999999985,7,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-02,7217.0,Pago proveedor,78.15999999999985,2,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-17,776.8,Cobro cliente,6362.04,17,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-18,726.03,Cobro cliente,6412.81,18,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-14,7873.26,Ajuste de tipo de cambio,734.4200000000001,45,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-17,8778.25,Pago proveedor,1639.4099999999999,17,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-20,1382.14,Pago proveedor,5756.7,20,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-27,7348.82,Ajuste de tipo de cambio,209.97999999999956,27,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-23,3937.49,Cobro cliente,3201.3500000000004,54,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-06,8378.9,Cobro cliente,1240.0599999999995,6,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-09-29,990.24,Pago proveedor,6148.6,1,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-08,3026.19,Ajuste de tipo de cambio,4112.65,39,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-09,3703.19,Ajuste de tipo de cambio,3435.65,40,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-18,3897.44,Pago proveedor,3241.4,18,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-17,8170.06,Pago proveedor,1031.2200000000003,17,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-17,7138.84,Pago proveedor,0.0,17,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-09-28,3243.19,Ajuste de tipo de cambio,3895.65,2,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-09-26,7493.3,Cobro cliente,354.46000000000004,4,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-16,9582.73,Cobro cliente,2443.8899999999994,16,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-01,4041.33,Cobro cliente,3097.51,32,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-26,4731.63,Ajuste de tipo de cambio,2407.21,26,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-02,5434.49,Cobro cliente,1704.3500000000004,2,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-28,1731.6,Cobro cliente,5407.24,28,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-11,3028.08,Cobro cliente,4110.76,11,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-04,6175.74,Cobro cliente,963.1000000000004,35,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-08,5993.76,Ajuste de tipo de cambio,1145.08,8,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-05,3670.71,Ajuste de tipo de cambio,3468.13,36,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-22,7205.02,Pago proveedor,66.18000000000029,22,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-29,3314.46,Pago proveedor,3824.38,29,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-21,9438.6,Cobro cliente,2299.76,21,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-12,2214.5,Cobro cliente,4924.34,12,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-07,949.17,Cobro cliente,6189.67,7,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-30,637.44,Pago proveedor,6501.4,30,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-13,7430.16,Ajuste de tipo de cambio,291.3199999999997,44,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-09,2391.8,Cobro cliente,4747.04,9,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-09-24,5671.73,Ajuste de tipo de cambio,1467.1100000000006,6,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-10-09,1109.09,Ajuste de tipo de cambio,6029.75,9,False,No Conciliado - Revisión Manual
2025-09-30,7138.84,Transferencia enviada,2025-11-04,1531.66,Pago proveedor,5607.18,35,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-12,3737.58,Ajuste de tipo de cambio,494.3899999999999,6,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-04,8400.83,Pago proveedor,5157.639999999999,29,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-21,8982.94,Ajuste de tipo de cambio,5739.75,15,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-01,4057.96,Cobro cliente,814.77,5,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-11,2160.83,Ajuste de tipo de cambio,1082.3600000000001,36,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-18,654.93,Pago proveedor,2588.26,43,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-16,5646.79,Ajuste de tipo de cambio,2403.6,41,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-08,9816.41,Pago proveedor,6573.219999999999,2,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-07,7007.18,Ajuste de tipo de cambio,3763.9900000000002,1,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-02,7217.0,Pago proveedor,3973.81,4,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-17,776.8,Cobro cliente,2466.3900000000003,11,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-18,726.03,Cobro cliente,2517.16,12,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-14,7873.26,Ajuste de tipo de cambio,4630.07,39,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-17,8778.25,Pago proveedor,5535.0599999999995,11,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-20,1382.14,Pago proveedor,1861.05,14,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-27,7348.82,Ajuste de tipo de cambio,4105.629999999999,21,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-23,3937.49,Cobro cliente,694.2999999999997,48,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-06,8378.9,Cobro cliente,5135.709999999999,0,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-09-29,990.24,Pago proveedor,2252.95,7,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-08,3026.19,Ajuste de tipo de cambio,217.0,33,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-09,3703.19,Ajuste de tipo de cambio,460.0,34,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-18,3897.44,Pago proveedor,654.25,12,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-17,8170.06,Pago proveedor,4926.870000000001,11,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-17,7138.84,Pago proveedor,3895.65,11,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-09-28,3243.19,Ajuste de tipo de cambio,0.0,8,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-09-26,7493.3,Cobro cliente,4250.110000000001,10,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-16,9582.73,Cobro cliente,6339.539999999999,10,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-01,4041.33,Cobro cliente,798.1399999999999,26,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-26,4731.63,Ajuste de tipo de cambio,1488.44,20,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-02,5434.49,Cobro cliente,2191.2999999999997,4,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-28,1731.6,Cobro cliente,1511.5900000000001,22,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-11,3028.08,Cobro cliente,215.11000000000013,5,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-04,6175.74,Cobro cliente,2932.5499999999997,29,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-08,5993.76,Ajuste de tipo de cambio,2750.57,2,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-05,3670.71,Ajuste de tipo de cambio,427.52,30,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-22,7205.02,Pago proveedor,3961.8300000000004,16,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-29,3314.46,Pago proveedor,71.26999999999998,23,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-21,9438.6,Cobro cliente,6195.41,15,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-12,2214.5,Cobro cliente,1028.69,6,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-07,949.17,Cobro cliente,2294.02,1,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-30,637.44,Pago proveedor,2605.75,24,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-13,7430.16,Ajuste de tipo de cambio,4186.969999999999,38,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-09,2391.8,Cobro cliente,851.3899999999999,3,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-09-24,5671.73,Ajuste de tipo de cambio,2428.5399999999995,12,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-10-09,1109.09,Ajuste de tipo de cambio,2134.1000000000004,3,False,No Conciliado - Revisión Manual
2025-10-06,3243.19,Transferencia enviada,2025-11-04,1531.66,Pago proveedor,1711.53,29,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-12,3737.58,Ajuste de tipo de cambio,3755.7200000000003,4,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-04,8400.83,Pago proveedor,907.5299999999997,19,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-21,8982.94,Ajuste de tipo de cambio,1489.6400000000003,5,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-01,4057.96,Cobro cliente,3435.34,15,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-11,2160.83,Ajuste de tipo de cambio,5332.47,26,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-18,654.93,Pago proveedor,6838.37,33,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-16,5646.79,Ajuste de tipo de cambio,1846.5100000000002,31,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-08,9816.41,Pago proveedor,2323.1099999999997,8,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-07,7007.18,Ajuste de tipo de cambio,486.1199999999999,9,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-02,7217.0,Pago proveedor,276.3000000000002,14,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-17,776.8,Cobro cliente,6716.5,1,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-18,726.03,Cobro cliente,6767.27,2,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-14,7873.26,Ajuste de tipo de cambio,379.96000000000004,29,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-17,8778.25,Pago proveedor,1284.9499999999998,1,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-20,1382.14,Pago proveedor,6111.16,4,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-27,7348.82,Ajuste de tipo de cambio,144.48000000000047,11,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-23,3937.49,Cobro cliente,3555.8100000000004,38,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-10-06,8378.9,Cobro cliente,885.5999999999995,10,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-09-29,990.24,Pago proveedor,6503.06,17,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-08,3026.19,Ajuste de tipo de cambio,4467.110000000001,23,False,No Conciliado - Revisión Manual
2025-10-16,7493.3,Transferencia enviada,2025-11-09,3703.19,Ajuste de tipo de cambio,3790.11,24,False,No Conciliado - Revisión Manual
